ENSG00000141956,21,43299591,PRDM15,-
ENSG00000142149,21,33245628,HUNK,+
ENSG00000142207,21,33765335,URB1,-
ENSG00000154645,21,19165801,CHODL,+
ENSG00000154719,21,26979829,MRPL39,-
ENSG00000155307,21,15955723,SAMSN1,-
ENSG00000156239,21,30257693,N6AMT1,-
ENSG00000156253,21,30391699,RWDD2B,-
ENSG00000156261,21,30446118,CCT8,-
ENSG00000157557,21,40177231,ETS2,+
ENSG00000157601,21,42792231,MX1,+
ENSG00000159055,21,33651380,MIS18A,-
ENSG00000159110,21,34602206,IFNAR2,+
ENSG00000159212,21,36041688,CLIC6,+
ENSG00000159228,21,37442239,CBR1,+
ENSG00000159267,21,38362536,HLCS,-
ENSG00000160185,21,43824008,UBASH3A,+
ENSG00000160188,21,43916464,RSPH1,-
ENSG00000160193,21,44299678,WDR4,-
ENSG00000160207,21,45079374,HSF2BP,-
ENSG00000160209,21,45138975,PDXK,+
ENSG00000160213,21,45196326,CSTB,-
ENSG00000160233,21,45875369,LRRC3,+
ENSG00000160284,21,47604390,SPATC1L,-
ENSG00000160285,21,47648738,LSS,-
ENSG00000160310,21,48055079,PRMT2,+
ENSG00000182093,21,40752170,GET1,+
ENSG00000182362,21,47706251,YBEY,+
ENSG00000182670,21,38445526,TTC3,+
ENSG00000183250,21,46359828,LINC01547,-
ENSG00000183570,21,47063608,PCBP3,+
ENSG00000185272,21,15588451,RBM11,+
ENSG00000215424,21,47649145,MCM3AP-AS1,+
ENSG00000222042,21,26706139,AP001341.1,-
ENSG00000223799,21,34638565,IL10RB-DT,-
ENSG00000227039,21,46340966,ITGB2-AS1,+
ENSG00000238197,21,34100426,PAXBP1-AS1,+
ENSG00000243646,21,34638663,IL10RB,+
ENSG00000249624,21,34619079,AP000295.1,+
